file,species,label_id,duration_sec
clip_00138.wav,Long-Finned_Pilot_Whale,15,
clip_00139.wav,Long-Finned_Pilot_Whale,15,
clip_00140.wav,Sperm_Whale,25,
clip_00141.wav,Frasers_Dolphin,9,
clip_00142.wav,Pantropical_Spotted_Dolphin,20,
clip_00143.wav,Pantropical_Spotted_Dolphin,20,
clip_00144.wav,Northern_Right_Whale,19,
clip_00145.wav,Narwhal,18,
clip_00146.wav,Northern_Right_Whale,19,
clip_00147.wav,Harp_Seal,11,
clip_00148.wav,Spinner_Dolphin,26,
clip_00149.wav,Pantropical_Spotted_Dolphin,20,
clip_00150.wav,Long-Finned_Pilot_Whale,15,
clip_00151.wav,False_Killer_Whale,7,
clip_00152.wav,Ross_Seal,21,
clip_00153.wav,Melon_Headed_Whale,16,
clip_00154.wav,Killer_Whale,13,
clip_00155.wav,Spinner_Dolphin,26,
clip_00156.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00157.wav,Killer_Whale,13,
clip_00158.wav,Frasers_Dolphin,9,
clip_00159.wav,Rough-Toothed_Dolphin,22,
clip_00160.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00161.wav,White-sided_Dolphin,31,
clip_00162.wav,Striped_Dolphin,27,
clip_00163.wav,Narwhal,18,
clip_00164.wav,Bottlenose_Dolphin,3,
clip_00165.wav,White-beaked_Dolphin,30,
clip_00166.wav,Striped_Dolphin,27,
clip_00167.wav,Sperm_Whale,25,
clip_00168.wav,Atlantic_Spotted_Dolphin,0,
clip_00169.wav,White-sided_Dolphin,31,
clip_00170.wav,Narwhal,18,
clip_00171.wav,"Fin,_Finback_Whale",8,
clip_00172.wav,Humpback_Whale,12,
clip_00173.wav,Sperm_Whale,25,
clip_00174.wav,"Grampus,_Rissos_Dolphin",10,
clip_00175.wav,Striped_Dolphin,27,
clip_00176.wav,Spinner_Dolphin,26,
clip_00177.wav,"Fin,_Finback_Whale",8,
clip_00178.wav,Frasers_Dolphin,9,
clip_00179.wav,Bearded_Seal,1,
clip_00180.wav,"Beluga,_White_Whale",2,
clip_00181.wav,Spinner_Dolphin,26,
clip_00182.wav,Melon_Headed_Whale,16,
clip_00183.wav,Frasers_Dolphin,9,
clip_00184.wav,Melon_Headed_Whale,16,
clip_00185.wav,White-beaked_Dolphin,30,
clip_00186.wav,Bowhead_Whale,4,
clip_00187.wav,Common_Dolphin,6,
clip_00188.wav,Bottlenose_Dolphin,3,
clip_00189.wav,Bowhead_Whale,4,
clip_00190.wav,Spinner_Dolphin,26,
clip_00191.wav,Striped_Dolphin,27,
clip_00192.wav,Melon_Headed_Whale,16,
clip_00193.wav,Leopard_Seal,14,
clip_00194.wav,White-beaked_Dolphin,30,
clip_00195.wav,Humpback_Whale,12,
clip_00196.wav,Bowhead_Whale,4,
clip_00197.wav,"Grampus,_Rissos_Dolphin",10,
clip_00198.wav,Harp_Seal,11,
clip_00199.wav,Sperm_Whale,25,
clip_00200.wav,White-beaked_Dolphin,30,
clip_00201.wav,Rough-Toothed_Dolphin,22,
clip_00202.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00203.wav,Long-Finned_Pilot_Whale,15,
clip_00204.wav,Melon_Headed_Whale,16,
clip_00205.wav,Atlantic_Spotted_Dolphin,0,
clip_00206.wav,Southern_Right_Whale,24,
clip_00207.wav,Striped_Dolphin,27,
clip_00208.wav,Sperm_Whale,25,
clip_00209.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00210.wav,Minke_Whale,17,
clip_00211.wav,Spinner_Dolphin,26,
clip_00212.wav,Killer_Whale,13,
clip_00213.wav,White-beaked_Dolphin,30,
clip_00214.wav,Clymene_Dolphin,5,
clip_00215.wav,Common_Dolphin,6,
clip_00216.wav,Leopard_Seal,14,
clip_00217.wav,Minke_Whale,17,
clip_00218.wav,Pantropical_Spotted_Dolphin,20,
clip_00219.wav,Humpback_Whale,12,
clip_00220.wav,Frasers_Dolphin,9,
clip_00221.wav,Walrus,28,
clip_00222.wav,Long-Finned_Pilot_Whale,15,
clip_00223.wav,"Beluga,_White_Whale",2,
clip_00224.wav,Narwhal,18,
clip_00225.wav,"Beluga,_White_Whale",2,
clip_00226.wav,Narwhal,18,
clip_00227.wav,"Fin,_Finback_Whale",8,
clip_00228.wav,Spinner_Dolphin,26,
clip_00229.wav,Minke_Whale,17,
clip_00230.wav,"Grampus,_Rissos_Dolphin",10,
clip_00231.wav,Striped_Dolphin,27,
clip_00232.wav,Spinner_Dolphin,26,
clip_00233.wav,Humpback_Whale,12,
clip_00234.wav,Spinner_Dolphin,26,
clip_00235.wav,Frasers_Dolphin,9,
clip_00236.wav,Clymene_Dolphin,5,
clip_00237.wav,White-sided_Dolphin,31,
clip_00238.wav,Long-Finned_Pilot_Whale,15,
clip_00239.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00240.wav,Common_Dolphin,6,
clip_00241.wav,Rough-Toothed_Dolphin,22,
clip_00242.wav,Rough-Toothed_Dolphin,22,
clip_00243.wav,Walrus,28,
clip_00244.wav,White-beaked_Dolphin,30,
clip_00245.wav,"Grampus,_Rissos_Dolphin",10,
clip_00246.wav,Clymene_Dolphin,5,
clip_00247.wav,Ross_Seal,21,
clip_00248.wav,Sperm_Whale,25,
clip_00249.wav,Humpback_Whale,12,
clip_00250.wav,Humpback_Whale,12,
clip_00251.wav,Bearded_Seal,1,
clip_00252.wav,Bearded_Seal,1,
clip_00253.wav,Sperm_Whale,25,
clip_00254.wav,Rough-Toothed_Dolphin,22,
clip_00255.wav,Spinner_Dolphin,26,
clip_00256.wav,Striped_Dolphin,27,
clip_00257.wav,Spinner_Dolphin,26,
clip_00258.wav,Spinner_Dolphin,26,
clip_00259.wav,"Beluga,_White_Whale",2,
clip_00260.wav,Frasers_Dolphin,9,
clip_00261.wav,Spinner_Dolphin,26,
clip_00262.wav,White-sided_Dolphin,31,
clip_00263.wav,Frasers_Dolphin,9,
clip_00264.wav,Frasers_Dolphin,9,
clip_00265.wav,Spinner_Dolphin,26,
clip_00266.wav,Narwhal,18,
clip_00267.wav,White-sided_Dolphin,31,
clip_00268.wav,False_Killer_Whale,7,
clip_00269.wav,Frasers_Dolphin,9,
clip_00270.wav,Northern_Right_Whale,19,
clip_00271.wav,Spinner_Dolphin,26,
clip_00272.wav,Atlantic_Spotted_Dolphin,0,
clip_00273.wav,Long-Finned_Pilot_Whale,15,
clip_00274.wav,Atlantic_Spotted_Dolphin,0,
clip_00275.wav,Walrus,28,
clip_00276.wav,False_Killer_Whale,7,
clip_00277.wav,Rough-Toothed_Dolphin,22,
clip_00278.wav,Pantropical_Spotted_Dolphin,20,
clip_00279.wav,Sperm_Whale,25,
clip_00280.wav,Northern_Right_Whale,19,
clip_00281.wav,Humpback_Whale,12,
clip_00282.wav,"Beluga,_White_Whale",2,
clip_00283.wav,False_Killer_Whale,7,
clip_00284.wav,"Grampus,_Rissos_Dolphin",10,
clip_00285.wav,Harp_Seal,11,
clip_00286.wav,"Grampus,_Rissos_Dolphin",10,
clip_00287.wav,Clymene_Dolphin,5,
clip_00288.wav,Walrus,28,
clip_00289.wav,White-sided_Dolphin,31,
clip_00290.wav,Frasers_Dolphin,9,
clip_00291.wav,Humpback_Whale,12,
clip_00292.wav,Melon_Headed_Whale,16,
clip_00293.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00294.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00295.wav,Long-Finned_Pilot_Whale,15,
clip_00296.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00297.wav,Humpback_Whale,12,
clip_00298.wav,"Beluga,_White_Whale",2,
clip_00299.wav,Frasers_Dolphin,9,
clip_00300.wav,Spinner_Dolphin,26,
clip_00301.wav,Harp_Seal,11,
clip_00302.wav,White-sided_Dolphin,31,
clip_00303.wav,Striped_Dolphin,27,
clip_00304.wav,"Fin,_Finback_Whale",8,
clip_00305.wav,Bearded_Seal,1,
clip_00306.wav,"Grampus,_Rissos_Dolphin",10,
clip_00307.wav,Striped_Dolphin,27,
clip_00308.wav,Ross_Seal,21,
clip_00309.wav,Clymene_Dolphin,5,
clip_00310.wav,Spinner_Dolphin,26,
clip_00311.wav,White-sided_Dolphin,31,
clip_00312.wav,Long-Finned_Pilot_Whale,15,
clip_00313.wav,Pantropical_Spotted_Dolphin,20,
clip_00314.wav,Frasers_Dolphin,9,
clip_00315.wav,White-sided_Dolphin,31,
clip_00316.wav,Striped_Dolphin,27,
clip_00317.wav,Long-Finned_Pilot_Whale,15,
clip_00318.wav,Clymene_Dolphin,5,
clip_00319.wav,Sperm_Whale,25,
clip_00320.wav,Spinner_Dolphin,26,
clip_00321.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00322.wav,Melon_Headed_Whale,16,
clip_00323.wav,Walrus,28,
clip_00324.wav,Killer_Whale,13,
clip_00325.wav,White-sided_Dolphin,31,
clip_00326.wav,"Grampus,_Rissos_Dolphin",10,
clip_00327.wav,Pantropical_Spotted_Dolphin,20,
clip_00328.wav,Rough-Toothed_Dolphin,22,
clip_00329.wav,Pantropical_Spotted_Dolphin,20,
clip_00330.wav,"Beluga,_White_Whale",2,
clip_00331.wav,Bowhead_Whale,4,
clip_00332.wav,"Beluga,_White_Whale",2,
clip_00333.wav,Bowhead_Whale,4,
clip_00334.wav,Bowhead_Whale,4,
clip_00335.wav,Frasers_Dolphin,9,
clip_00336.wav,Spinner_Dolphin,26,
clip_00337.wav,"Beluga,_White_Whale",2,
clip_00338.wav,Pantropical_Spotted_Dolphin,20,
clip_00339.wav,Leopard_Seal,14,
clip_00340.wav,Spinner_Dolphin,26,
clip_00341.wav,Long-Finned_Pilot_Whale,15,
clip_00342.wav,Southern_Right_Whale,24,
clip_00343.wav,Northern_Right_Whale,19,
clip_00344.wav,Rough-Toothed_Dolphin,22,
clip_00345.wav,Ross_Seal,21,
clip_00346.wav,Melon_Headed_Whale,16,
clip_00347.wav,Humpback_Whale,12,
clip_00348.wav,Common_Dolphin,6,
clip_00349.wav,False_Killer_Whale,7,
clip_00350.wav,Narwhal,18,
clip_00351.wav,Striped_Dolphin,27,
clip_00352.wav,False_Killer_Whale,7,
clip_00353.wav,Narwhal,18,
clip_00354.wav,Sperm_Whale,25,
clip_00355.wav,Atlantic_Spotted_Dolphin,0,
clip_00356.wav,Southern_Right_Whale,24,
clip_00357.wav,"Grampus,_Rissos_Dolphin",10,
clip_00358.wav,Spinner_Dolphin,26,
clip_00359.wav,Pantropical_Spotted_Dolphin,20,
clip_00360.wav,Melon_Headed_Whale,16,
clip_00361.wav,"Beluga,_White_Whale",2,
clip_00362.wav,Ross_Seal,21,
clip_00363.wav,Clymene_Dolphin,5,
clip_00364.wav,Southern_Right_Whale,24,
clip_00365.wav,Atlantic_Spotted_Dolphin,0,
clip_00366.wav,"Beluga,_White_Whale",2,
clip_00367.wav,Clymene_Dolphin,5,
clip_00368.wav,Walrus,28,
clip_00369.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00370.wav,Spinner_Dolphin,26,
clip_00371.wav,Spinner_Dolphin,26,
clip_00372.wav,Rough-Toothed_Dolphin,22,
clip_00373.wav,Spinner_Dolphin,26,
clip_00374.wav,Common_Dolphin,6,
clip_00375.wav,Spinner_Dolphin,26,
clip_00376.wav,White-sided_Dolphin,31,
clip_00377.wav,"Fin,_Finback_Whale",8,
clip_00378.wav,Rough-Toothed_Dolphin,22,
clip_00379.wav,Spinner_Dolphin,26,
clip_00380.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00381.wav,Striped_Dolphin,27,
clip_00382.wav,False_Killer_Whale,7,
clip_00383.wav,Harp_Seal,11,
clip_00384.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00385.wav,White-sided_Dolphin,31,
clip_00386.wav,Atlantic_Spotted_Dolphin,0,
clip_00387.wav,Minke_Whale,17,
clip_00388.wav,Clymene_Dolphin,5,
clip_00389.wav,Frasers_Dolphin,9,
clip_00390.wav,Frasers_Dolphin,9,
clip_00391.wav,Atlantic_Spotted_Dolphin,0,
clip_00392.wav,Bowhead_Whale,4,
clip_00393.wav,Common_Dolphin,6,
clip_00394.wav,"Grampus,_Rissos_Dolphin",10,
clip_00395.wav,Minke_Whale,17,
clip_00396.wav,Long-Finned_Pilot_Whale,15,
clip_00397.wav,Minke_Whale,17,
clip_00398.wav,White-sided_Dolphin,31,
clip_00399.wav,"Fin,_Finback_Whale",8,
clip_00400.wav,Narwhal,18,
clip_00401.wav,Common_Dolphin,6,
clip_00402.wav,Pantropical_Spotted_Dolphin,20,
clip_00403.wav,Leopard_Seal,14,
clip_00404.wav,Striped_Dolphin,27,
clip_00405.wav,Pantropical_Spotted_Dolphin,20,
clip_00406.wav,Rough-Toothed_Dolphin,22,
clip_00407.wav,Spinner_Dolphin,26,
clip_00408.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00409.wav,Frasers_Dolphin,9,
clip_00410.wav,"Grampus,_Rissos_Dolphin",10,
clip_00411.wav,Long-Finned_Pilot_Whale,15,
clip_00412.wav,Northern_Right_Whale,19,
clip_00413.wav,Long-Finned_Pilot_Whale,15,
clip_00414.wav,Clymene_Dolphin,5,
clip_00415.wav,Humpback_Whale,12,
clip_00416.wav,Atlantic_Spotted_Dolphin,0,
clip_00417.wav,Spinner_Dolphin,26,
clip_00418.wav,Striped_Dolphin,27,
clip_00419.wav,Spinner_Dolphin,26,
clip_00420.wav,Harp_Seal,11,
clip_00421.wav,Spinner_Dolphin,26,
clip_00422.wav,White-beaked_Dolphin,30,
clip_00423.wav,Melon_Headed_Whale,16,
clip_00424.wav,Frasers_Dolphin,9,
clip_00425.wav,Melon_Headed_Whale,16,
clip_00426.wav,"Fin,_Finback_Whale",8,
clip_00427.wav,Harp_Seal,11,
clip_00428.wav,Spinner_Dolphin,26,
clip_00429.wav,False_Killer_Whale,7,
clip_00430.wav,Humpback_Whale,12,
clip_00431.wav,Killer_Whale,13,
clip_00432.wav,Atlantic_Spotted_Dolphin,0,
clip_00433.wav,Humpback_Whale,12,
clip_00434.wav,Striped_Dolphin,27,
clip_00435.wav,Atlantic_Spotted_Dolphin,0,
clip_00436.wav,Melon_Headed_Whale,16,
clip_00437.wav,Clymene_Dolphin,5,
clip_00438.wav,Ross_Seal,21,
clip_00439.wav,"Beluga,_White_Whale",2,
clip_00440.wav,Long-Finned_Pilot_Whale,15,
clip_00441.wav,Melon_Headed_Whale,16,
clip_00442.wav,Clymene_Dolphin,5,
clip_00443.wav,Clymene_Dolphin,5,
clip_00444.wav,Bowhead_Whale,4,
clip_00445.wav,Ross_Seal,21,
clip_00446.wav,Clymene_Dolphin,5,
clip_00447.wav,Sperm_Whale,25,
clip_00448.wav,Striped_Dolphin,27,
clip_00449.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00450.wav,Long-Finned_Pilot_Whale,15,
clip_00451.wav,Narwhal,18,
clip_00452.wav,Atlantic_Spotted_Dolphin,0,
clip_00453.wav,Striped_Dolphin,27,
clip_00454.wav,Humpback_Whale,12,
clip_00455.wav,Striped_Dolphin,27,
clip_00456.wav,Clymene_Dolphin,5,
clip_00457.wav,"Grampus,_Rissos_Dolphin",10,
clip_00458.wav,Sperm_Whale,25,
clip_00459.wav,Rough-Toothed_Dolphin,22,
clip_00460.wav,"Grampus,_Rissos_Dolphin",10,
clip_00461.wav,Spinner_Dolphin,26,
clip_00462.wav,Bearded_Seal,1,
clip_00463.wav,Spinner_Dolphin,26,
clip_00464.wav,Sperm_Whale,25,
clip_00465.wav,Long-Finned_Pilot_Whale,15,
clip_00466.wav,Common_Dolphin,6,
clip_00467.wav,Long-Finned_Pilot_Whale,15,
clip_00468.wav,White-beaked_Dolphin,30,
clip_00469.wav,Common_Dolphin,6,
clip_00470.wav,Atlantic_Spotted_Dolphin,0,
clip_00471.wav,Sperm_Whale,25,
clip_00472.wav,Northern_Right_Whale,19,
clip_00473.wav,Bottlenose_Dolphin,3,
clip_00474.wav,Common_Dolphin,6,
clip_00475.wav,Northern_Right_Whale,19,
clip_00476.wav,"Fin,_Finback_Whale",8,
clip_00477.wav,Harp_Seal,11,
clip_00478.wav,Striped_Dolphin,27,
clip_00479.wav,Sperm_Whale,25,
clip_00480.wav,Sperm_Whale,25,
clip_00481.wav,Frasers_Dolphin,9,
clip_00482.wav,Northern_Right_Whale,19,
clip_00483.wav,Killer_Whale,13,
clip_00484.wav,Walrus,28,
clip_00485.wav,Common_Dolphin,6,
clip_00486.wav,Clymene_Dolphin,5,
clip_00487.wav,Spinner_Dolphin,26,
clip_00488.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00489.wav,Northern_Right_Whale,19,
clip_00490.wav,Weddell_Seal,29,
clip_00491.wav,"Fin,_Finback_Whale",8,
clip_00492.wav,"Grampus,_Rissos_Dolphin",10,
clip_00493.wav,Spinner_Dolphin,26,
clip_00494.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00495.wav,Ross_Seal,21,
clip_00496.wav,False_Killer_Whale,7,
clip_00497.wav,Bottlenose_Dolphin,3,
clip_00498.wav,Atlantic_Spotted_Dolphin,0,
clip_00499.wav,Frasers_Dolphin,9,
clip_00500.wav,White-sided_Dolphin,31,
clip_00501.wav,Striped_Dolphin,27,
clip_00502.wav,White-sided_Dolphin,31,
clip_00503.wav,Killer_Whale,13,
clip_00504.wav,Harp_Seal,11,
clip_00505.wav,Melon_Headed_Whale,16,
clip_00506.wav,Atlantic_Spotted_Dolphin,0,
clip_00507.wav,Frasers_Dolphin,9,
clip_00508.wav,Melon_Headed_Whale,16,
clip_00509.wav,False_Killer_Whale,7,
clip_00510.wav,Common_Dolphin,6,
clip_00511.wav,Clymene_Dolphin,5,
clip_00512.wav,Spinner_Dolphin,26,
clip_00513.wav,Striped_Dolphin,27,
clip_00514.wav,"Fin,_Finback_Whale",8,
clip_00515.wav,Killer_Whale,13,
clip_00516.wav,Harp_Seal,11,
clip_00517.wav,Rough-Toothed_Dolphin,22,
clip_00518.wav,False_Killer_Whale,7,
clip_00519.wav,Spinner_Dolphin,26,
clip_00520.wav,Walrus,28,
clip_00521.wav,Clymene_Dolphin,5,
clip_00522.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00523.wav,False_Killer_Whale,7,
clip_00524.wav,Narwhal,18,
clip_00525.wav,Humpback_Whale,12,
clip_00526.wav,Common_Dolphin,6,
clip_00527.wav,Bowhead_Whale,4,
clip_00528.wav,Long-Finned_Pilot_Whale,15,
clip_00529.wav,Striped_Dolphin,27,
clip_00530.wav,Spinner_Dolphin,26,
clip_00531.wav,Humpback_Whale,12,
clip_00532.wav,Pantropical_Spotted_Dolphin,20,
clip_00533.wav,Humpback_Whale,12,
clip_00534.wav,Atlantic_Spotted_Dolphin,0,
clip_00535.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00536.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00537.wav,Clymene_Dolphin,5,
clip_00538.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00539.wav,Sperm_Whale,25,
clip_00540.wav,False_Killer_Whale,7,
clip_00541.wav,Northern_Right_Whale,19,
clip_00542.wav,Northern_Right_Whale,19,
clip_00543.wav,Bowhead_Whale,4,
clip_00544.wav,Striped_Dolphin,27,
clip_00545.wav,"Fin,_Finback_Whale",8,
clip_00546.wav,False_Killer_Whale,7,
clip_00547.wav,Bowhead_Whale,4,
clip_00548.wav,"Beluga,_White_Whale",2,
clip_00549.wav,White-sided_Dolphin,31,
clip_00550.wav,Clymene_Dolphin,5,
clip_00551.wav,Common_Dolphin,6,
clip_00552.wav,Northern_Right_Whale,19,
clip_00553.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00554.wav,Bottlenose_Dolphin,3,
clip_00555.wav,Bowhead_Whale,4,
clip_00556.wav,Ross_Seal,21,
clip_00557.wav,Spinner_Dolphin,26,
clip_00558.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00559.wav,Walrus,28,
clip_00560.wav,Northern_Right_Whale,19,
clip_00561.wav,Rough-Toothed_Dolphin,22,
clip_00562.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00563.wav,Leopard_Seal,14,
clip_00564.wav,Killer_Whale,13,
clip_00565.wav,Bottlenose_Dolphin,3,
clip_00566.wav,Clymene_Dolphin,5,
clip_00567.wav,Bowhead_Whale,4,
clip_00568.wav,Minke_Whale,17,
clip_00569.wav,Rough-Toothed_Dolphin,22,
clip_00570.wav,"Beluga,_White_Whale",2,
clip_00571.wav,White-sided_Dolphin,31,
clip_00572.wav,Atlantic_Spotted_Dolphin,0,
clip_00573.wav,Striped_Dolphin,27,
clip_00574.wav,Frasers_Dolphin,9,
clip_00575.wav,Sperm_Whale,25,
clip_00576.wav,Rough-Toothed_Dolphin,22,
clip_00577.wav,"Fin,_Finback_Whale",8,
clip_00578.wav,"Grampus,_Rissos_Dolphin",10,
clip_00579.wav,"Grampus,_Rissos_Dolphin",10,
clip_00580.wav,Killer_Whale,13,
clip_00581.wav,Frasers_Dolphin,9,
clip_00582.wav,Minke_Whale,17,
clip_00583.wav,Narwhal,18,
clip_00584.wav,Bowhead_Whale,4,
clip_00585.wav,Spinner_Dolphin,26,
clip_00586.wav,Bowhead_Whale,4,
